chunk_id,school,page_type,stage,title,source_url,final_url,raw_file,chunk_index,text,updated_at
cityu__faq__f3c7b444a7__chunk_017,CityU,faq,general,Master's Programmes : FAQs | CityUHK Postgraduate Admissions,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,data/raw_pages/cityu__faq__f3c7b444a7.txt,17,"s also vary from year to year. Please consult individual academic unit for details of the interview arrangement, if any.
D04. What is the English language requirement for admission to CityUHK programmes?
For master's programmes, applicants whose entrance qualification is obtained from an institution where the medium of instruction is not English should also fulfil one of the following minimum English proficiency requirements^:
a score of 79 (internet-based test) in the Test of English as a Foreign Language (TOEFL)@#; or
an overall band score of 6.0 in International English Language Testing System (IELTS)@##; or
band 6 in the Chinese Mainland’s College English Test (CET-6)*; or
other equivalent qualifications.
^Individual Colleges and Schools may stipulate a higher English proficiency requirement, or equivalent acceptable qualifications, as deemed appropriate for their disciplines.",2026-06-29T15:58:44+00:00
cityu__faq__f3c7b444a7__chunk_018,CityU,faq,general,Master's Programmes : FAQs | CityUHK Postgraduate Admissions,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,data/raw_pages/cityu__faq__f3c7b444a7.txt,18,"r English proficiency requirement, or equivalent acceptable qualifications, as deemed appropriate for their disciplines.
@ TOEFL and IELTS scores are considered valid for two years. Applicants are required to provide their English test results obtained within the two years preceding the start of the University's application period. 'TOEFL iBT Home Edition', ‘TOEFL MyBest Score’, ‘IELTS Indicator’, ‘IELTS One Skill Retake’ and ‘IELTS Online’ are not acceptable.
# Applicants are required to arrange with the Educational Testing Service (ETS) to send their TOEFL results directly to the University. The TOEFL institution code for CityUHK is 3401.",2026-06-29T15:58:44+00:00
cityu__faq__f3c7b444a7__chunk_019,CityU,faq,general,Master's Programmes : FAQs | CityUHK Postgraduate Admissions,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,data/raw_pages/cityu__faq__f3c7b444a7.txt,19,"ng Service (ETS) to send their TOEFL results directly to the University. The TOEFL institution code for CityUHK is 3401.
## Applicants are required to arrange for sending their IELTS result(s) via the IELTS Results Service e-delivery to the University. Please note that applicants with an overall band score of 6.0 will be required to pass an interview for English proficiency conducted by the concerned academic unit. Interviews for other applicants may not be required.
* Please refer to the CET-6 score requirement for the individual programme in the programme information.
D05. When should I arrange to send my IELTS/TOEFL score? If I have previously arranged to send my score to CityU, should I arrange to send it again?",2026-06-29T15:58:44+00:00
cityu__faq__f3c7b444a7__chunk_020,CityU,faq,general,Master's Programmes : FAQs | CityUHK Postgraduate Admissions,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,data/raw_pages/cityu__faq__f3c7b444a7.txt,20,"o send my IELTS/TOEFL score? If I have previously arranged to send my score to CityU, should I arrange to send it again?
You should arrange for your IELTS/TOEFL results to be sent to the University as soon as possible after you have submitted your application. If you have applied for more than one programme, the uploaded IELTS/TOEFL results will be shared among all your submitted applications.
D06. Do you consider TOEFL MyBest Scores (iBT) / IELTS One Skill Retake score for fulfilling the minimum English proficiency requirement for master's programmes?",2026-06-29T15:58:44+00:00
cityu__faq__f3c7b444a7__chunk_021,CityU,faq,general,Master's Programmes : FAQs | CityUHK Postgraduate Admissions,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,data/raw_pages/cityu__faq__f3c7b444a7.txt,21,"(iBT) / IELTS One Skill Retake score for fulfilling the minimum English proficiency requirement for master's programmes?
For master's programmes, 'TOEFL MyBest Scores' / IELTS One Skill Retake score is not accepted for fulfilling the minimum English proficiency requirement. The University only considers the TOEFL Scores (iBT) / IELTS result from an individual test on one single test date. Individual Colleges and Schools may stipulate a higher English proficiency requirement, or equivalent acceptable qualifications, as deemed appropriate for their disciplines. Please refer to our website for more information on the entrance requirements.
D07. The TOEFL iBT has introduced a new 1-6 score scale, and my score report shows both scores [e.g. new score scale:4 & old score scale:79] under the total score. Is it acceptable?",2026-06-29T15:58:44+00:00
cityu__faq__f3c7b444a7__chunk_022,CityU,faq,general,Master's Programmes : FAQs | CityUHK Postgraduate Admissions,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,data/raw_pages/cityu__faq__f3c7b444a7.txt,22,"my score report shows both scores [e.g. new score scale:4 & old score scale:79] under the total score. Is it acceptable?
Please note that starting from 21 January 2026, the TOEFL iBT introduces a new 1-6 score scale. During a two-year transition period, a comparable overall score (0-120) will be included on the TOEFL iBT score reports. The new score reports, issued after that date, are acceptable as they continue to display the overall score on the 0-120 scale.
Applicants can refer to the information here on the new 1-6 score scale introduced by the TOEFL iBT or here on the English Proficiency Requirements of the University.
D08. I am a current CityUHK student on a master's programme. Can I apply to study for an additional programme or change my study programme at CityUHK?",2026-06-29T15:58:44+00:00
cityu__faq__f3c7b444a7__chunk_023,CityU,faq,general,Master's Programmes : FAQs | CityUHK Postgraduate Admissions,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,data/raw_pages/cityu__faq__f3c7b444a7.txt,23,"udent on a master's programme. Can I apply to study for an additional programme or change my study programme at CityUHK?
As concurrent enrolment in two CityUHK programmes is normally not allowed, you will need to withdraw from your current programme before enrolling in a new programme.
Current CityUHK students who wish to change their study programme to another one of the same level should apply for programme transfer.
E - Fees / Payment
E01. What are the tuition fees for the 2026/27 academic year?
For details of the tuition fees for individual programmes, please refer here for information.
E02. How much is the online application fee? How can I pay the fee?",2026-06-29T15:58:44+00:00
cityu__faq__f3c7b444a7__chunk_024,CityU,faq,general,Master's Programmes : FAQs | CityUHK Postgraduate Admissions,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,data/raw_pages/cityu__faq__f3c7b444a7.txt,24,"idual programmes, please refer here for information.
E02. How much is the online application fee? How can I pay the fee?
The online application fee per programme choice is HK$600 except for EMBA programmes (P01A, P01B & P12) which is HK$1,000. Payment can be made by using VISA, MasterCard, UnionPay*, Alipay HK/ China, Apple Pay, WeChat Pay, Faster Payment System (FPS) or PayMe. If you wish to apply for more than one programme, you may submit an additional application. Please note that if you receive more than one admission offer from the University, you can choose to enrol in one programme only.
The application fee is non-refundable and non-transferable. Your application will only be processed after the application fee is paid.
*UnionPay service does not support Microsoft EDGE browser. Please use Microsoft IE or Google Chrome or Mozilla Firefox.",2026-06-29T15:58:44+00:00
cityu__faq__f3c7b444a7__chunk_025,CityU,faq,general,Master's Programmes : FAQs | CityUHK Postgraduate Admissions,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,data/raw_pages/cityu__faq__f3c7b444a7.txt,25,"*UnionPay service does not support Microsoft EDGE browser. Please use Microsoft IE or Google Chrome or Mozilla Firefox.
E03. What can I do if I have problem in getting through the online payment gateway for settling the application/acceptance fee?
If you encounter problems with the online payment gateway, please take the following actions:
Make sure the web browser you are using is either Microsoft IE version 11, Google Chrome, or Mozilla Firefox with TLSv1.2 enabled (for IE: Internet Options > Advanced > use TLSv1.2).
Ensure the web browser is configured to enable Javascript and turn on cookie especially for users using Apple iOS (e.g. MacBook / iPhone) where the system disables the cookie as default.
If your browser is set to block pop-up windows, please set it to allow pop-ups temporarily.
Make sure your firewall setting allows access to the CityUHK domain site.",2026-06-29T15:58:44+00:00
cityu__faq__f3c7b444a7__chunk_026,CityU,faq,general,Master's Programmes : FAQs | CityUHK Postgraduate Admissions,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,data/raw_pages/cityu__faq__f3c7b444a7.txt,26,"s, please set it to allow pop-ups temporarily.
Make sure your firewall setting allows access to the CityUHK domain site.
UnionPay service does not support Microsoft EDGE browser. Please use Microsoft IE or Google Chrome or Mozilla Firefox.
E04. I failed to pay the application fee online. Can I make the payment by other means?
For online applications, you can pay the application fee by using VISA, MasterCard, UnionPay*, Alipay HK/ China, Apple Pay, WeChat Pay, Faster Payment System (FPS) or PayMe. Please note that sometimes payment may fail due to a system error. You are advised to save your data and make the payment again later. Your application will only be processed after the application fee is paid.
*UnionPay service does not support Microsoft EDGE browser. Please use Microsoft IE or Google Chrome or Mozilla Firefox.
E05. What should I do if I made a duplicate payment?",2026-06-29T15:58:44+00:00
cityu__faq__f3c7b444a7__chunk_027,CityU,faq,general,Master's Programmes : FAQs | CityUHK Postgraduate Admissions,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,https://www.cityu.edu.hk/pg/taught-postgraduate-programmes/faq,data/raw_pages/cityu__faq__f3c7b444a7.txt,27,"owser. Please use Microsoft IE or Google Chrome or Mozilla Firefox.
E05. What should I do if I made a duplicate payment?
If a duplicate payment is made, please notify the Chow Yei Ching School of Graduate Studies in writing to apply for a refund. We will look into your case and arrange for a refund within six to eight weeks if duplicate payment has been identified.
E06. Is the acceptance fee refundable or transferable?
The acceptance fee for the programme, which is stated in the offer letter, is non-refundable or non-transferable except under the following circumstances:
when the applicant subsequently accepts another offer of an award programme of CityUHK in the same semester / term of admission and has paid the relevant acceptance fee;
when the applicant fails to meet the condition(s) of the admission offer resulting in a withdrawal of offer by CityUHK;",2026-06-29T15:58:44+00:00
