chunk_id,school,page_type,stage,title,source_url,raw_file,token_count,vector_json,updated_at
cuhk__faq__63d14d2352__chunk_012,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,97,"{""affect"": 1, ""aim"": 1, ""am"": 2, ""an"": 1, ""any"": 2, ""avoid"": 1, ""awards"": 1, ""be"": 2, ""benefit"": 1, ""by"": 1, ""cannot"": 1, ""cover"": 1, ""cuhk"": 2, ""current"": 1, ""dependent"": 1, ""do"": 2, ""double"": 1, ""eligible"": 2, ""entry"": 1, ""faq"": 2, ""fee"": 2, ""fees"": 1, ""full"": 1, ""fully"": 1, ""general"": 1, ""graduate"": 1, ""iang"": 2, ""including"": 1, ""ineligible"": 1, ""local"": 3, ""or"": 2, ""other"": 1, ""partially"": 1, ""permit"": 1, ""pgs"": 1, ""postgraduate"": 2, ""q3"": 1, ""q4"": 1, ""qualify"": 2, ""receiving"": 1, ""remaining"": 1, ""research"": 2, ""rpg"": 4, ""scheme"": 4, ""scholarships"": 1, ""school"": 1, ""should"": 2, ""situations"": 1, ""still"": 1, ""stipends"": 1, ""then"": 2, ""they"": 1, ""time"": 1, ""to"": 2, ""ts"": 1, ""tuition"": 7, ""type"": 1, ""visa"": 2, ""waived"": 2, ""waiver"": 5, ""which"": 1}",2026-06-30T00:19:08+00:00
cuhk__faq__63d14d2352__chunk_013,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,92,"{""affect"": 1, ""aim"": 1, ""am"": 2, ""awards"": 2, ""by"": 1, ""cover"": 2, ""coverage"": 1, ""cuhk"": 2, ""do"": 2, ""don"": 1, ""eligible"": 3, ""faq"": 2, ""fee"": 1, ""fees"": 4, ""fellowship"": 2, ""fully"": 1, ""general"": 1, ""graduate"": 1, ""however"": 1, ""if"": 2, ""ineligible"": 1, ""is"": 1, ""local"": 3, ""my"": 1, ""of"": 1, ""or"": 4, ""other"": 2, ""partially"": 1, ""phd"": 2, ""portion"": 1, ""postgraduate"": 2, ""q5"": 1, ""q6"": 1, ""receive"": 2, ""recipients"": 1, ""remaining"": 1, ""research"": 2, ""rpg"": 2, ""scheme"": 5, ""scholarships"": 4, ""school"": 1, ""still"": 1, ""stipends"": 2, ""those"": 1, ""to"": 1, ""tuition"": 7, ""waived"": 3, ""waiver"": 4, ""which"": 1}",2026-06-30T00:19:08+00:00
cuhk__faq__63d14d2352__chunk_014,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,95,"{""acceptance"": 1, ""additional"": 1, ""admission"": 1, ""also"": 1, ""as"": 1, ""awardee"": 1, ""awards"": 1, ""both"": 1, ""chancellor"": 2, ""collect"": 1, ""cover"": 1, ""cuhk"": 4, ""don"": 1, ""eligible"": 1, ""ellowship"": 1, ""enrolled"": 1, ""faq"": 2, ""fee"": 1, ""fees"": 2, ""fellowship"": 1, ""full"": 1, ""funded"": 1, ""general"": 1, ""graduate"": 1, ""hkpfs"": 3, ""if"": 1, ""in"": 1, ""include"": 1, ""local"": 4, ""my"": 1, ""normative"": 2, ""offer"": 2, ""or"": 2, ""other"": 1, ""period"": 2, ""phd"": 1, ""postgraduate"": 1, ""programmes"": 1, ""q1"": 1, ""q7"": 1, ""qualify"": 1, ""receive"": 2, ""recipient"": 2, ""recipients"": 1, ""registration"": 1, ""research"": 1, ""rpg"": 3, ""scheme"": 3, ""scholarship"": 2, ""scholarships"": 2, ""school"": 1, ""stipends"": 1, ""study"": 2, ""sums"": 1, ""time"": 1, ""to"": 1, ""translate"": 1, ""tuition"": 5, ""ugc"": 1, ""vice"": 2, ""waived"": 1, ""waiver"": 3, ""when"": 1, ""while"": 1}",2026-06-30T00:19:08+00:00
cuhk__faq__63d14d2352__chunk_015,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,111,"{""acceptance"": 1, ""admission"": 4, ""an"": 1, ""applicants"": 2, ""application"": 4, ""aspx"": 2, ""awardee"": 1, ""between"": 1, ""check"": 3, ""collect"": 1, ""condition"": 1, ""cuhk"": 5, ""do"": 1, ""download"": 1, ""edu"": 3, ""email"": 2, ""faq"": 2, ""follow"": 1, ""following"": 1, ""general"": 1, ""gradsch"": 2, ""graduate"": 1, ""gs"": 1, ""hk"": 3, ""hkpfs"": 1, ""how"": 3, ""https"": 3, ""in"": 2, ""june"": 1, ""local"": 1, ""log"": 1, ""login"": 2, ""made"": 1, ""ms"": 1, ""my"": 2, ""normally"": 1, ""notification"": 1, ""november"": 1, ""of"": 1, ""offer"": 4, ""offers"": 1, ""online"": 2, ""onlineapp"": 2, ""postgraduate"": 2, ""programmes"": 2, ""provisional"": 1, ""q1"": 1, ""q2"": 1, ""q3"": 1, ""receive"": 1, ""received"": 1, ""register"": 2, ""registration"": 3, ""results"": 1, ""school"": 1, ""should"": 1, ""status"": 1, ""steps"": 1, ""system"": 2, ""to"": 6, ""via"": 1, ""what"": 1, ""when"": 1, ""www"": 3, ""year"": 1}",2026-06-30T00:19:08+00:00
cuhk__faq__63d14d2352__chunk_016,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,71,"{""academic"": 1, ""admission"": 1, ""allowed"": 1, ""am"": 1, ""an"": 1, ""application"": 1, ""be"": 1, ""begin"": 1, ""by"": 1, ""condition"": 1, ""confirmed"": 1, ""cuhk"": 3, ""currently"": 1, ""deadline"": 1, ""do"": 1, ""during"": 1, ""edu"": 1, ""faq"": 2, ""final"": 2, ""fulfilled"": 1, ""general"": 1, ""graduate"": 1, ""gs"": 1, ""hk"": 1, ""how"": 2, ""however"": 1, ""https"": 1, ""if"": 1, ""in"": 2, ""is"": 2, ""low"": 1, ""mentioned"": 1, ""my"": 1, ""need"": 1, ""note"": 1, ""notification"": 1, ""official"": 1, ""provisional"": 1, ""q4"": 1, ""qualification"": 1, ""re"": 1, ""register"": 2, ""registration"": 2, ""school"": 1, ""specified"": 1, ""status"": 1, ""steps"": 1, ""studies"": 1, ""submit"": 1, ""submitted"": 1, ""to"": 4, ""transcript"": 2, ""undergraduate"": 1, ""until"": 1, ""verified"": 1, ""www"": 1, ""year"": 1, ""yet"": 1}",2026-06-30T00:19:08+00:00
cuhk__faq__63d14d2352__chunk_017,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,77,"{""admission"": 1, ""after"": 1, ""an"": 1, ""announcement"": 1, ""applicable"": 1, ""application"": 1, ""apply"": 1, ""arrange"": 1, ""ate"": 1, ""bachelor"": 1, ""be"": 1, ""by"": 1, ""cannot"": 1, ""classification"": 1, ""completion"": 1, ""condition"": 1, ""copy"": 2, ""cuhk"": 2, ""deadline"": 1, ""directly"": 1, ""do"": 1, ""documents"": 1, ""during"": 1, ""faq"": 2, ""final"": 2, ""fulfil"": 1, ""general"": 1, ""graduate"": 2, ""hard"": 1, ""honours"": 1, ""if"": 3, ""is"": 1, ""my"": 1, ""need"": 1, ""of"": 2, ""office"": 1, ""official"": 3, ""or"": 3, ""programme"": 2, ""programmes"": 2, ""provide"": 1, ""q5"": 1, ""re"": 1, ""required"": 1, ""research"": 1, ""school"": 2, ""sent"": 1, ""still"": 1, ""submit"": 1, ""submitted"": 1, ""taught"": 1, ""to"": 5, ""transcript"": 4, ""what"": 1, ""yes"": 1}",2026-06-30T00:19:08+00:00
cuhk__faq__63d14d2352__chunk_018,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,99,"{""academic"": 1, ""admission"": 8, ""advice"": 1, ""allowed"": 1, ""also"": 1, ""application"": 2, ""aspx"": 1, ""assistance"": 1, ""available"": 1, ""be"": 1, ""before"": 1, ""by"": 1, ""cannot"": 2, ""complete"": 1, ""condition"": 2, ""contact"": 1, ""could"": 1, ""cuhk"": 3, ""date"": 3, ""deadline"": 1, ""defer"": 2, ""deferral"": 1, ""deferred"": 1, ""division"": 2, ""document"": 1, ""documents"": 1, ""edu"": 1, ""email"": 1, ""faq"": 2, ""first"": 1, ""form"": 1, ""fulfil"": 2, ""general"": 1, ""gradsch"": 1, ""graduate"": 3, ""hk"": 1, ""https"": 1, ""if"": 5, ""in"": 1, ""is"": 1, ""login"": 1, ""mentioned"": 1, ""necessary"": 1, ""notification"": 1, ""offer"": 1, ""on"": 1, ""online"": 1, ""onlineapp"": 1, ""or"": 1, ""postgraduate"": 1, ""programme"": 2, ""programmes"": 2, ""provide"": 2, ""q5"": 1, ""q6"": 1, ""qualifications"": 1, ""relevant"": 1, ""required"": 1, ""research"": 1, ""return"": 1, ""school"": 1, ""see"": 1, ""seek"": 1, ""system"": 1, ""to"": 4, ""verified"": 1, ""what"": 1, ""withdrawn"": 1, ""www"": 1}",2026-06-30T00:19:08+00:00
cuhk__faq__63d14d2352__chunk_019,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,103,"{""acceptance"": 1, ""accepting"": 2, ""admission"": 6, ""advice"": 1, ""after"": 2, ""an"": 1, ""application"": 2, ""as"": 2, ""aspx"": 2, ""at"": 1, ""be"": 1, ""cuhk"": 4, ""date"": 2, ""defer"": 1, ""deferred"": 1, ""deposit"": 4, ""details"": 1, ""division"": 1, ""do"": 1, ""due"": 1, ""edu"": 2, ""email"": 2, ""faq"": 2, ""general"": 1, ""gradsch"": 2, ""graduate"": 1, ""hk"": 2, ""https"": 2, ""in"": 1, ""is"": 1, ""login"": 2, ""making"": 1, ""maximum"": 1, ""methods"": 1, ""need"": 1, ""notification"": 1, ""of"": 2, ""offer"": 3, ""one"": 1, ""online"": 3, ""onlineapp"": 2, ""original"": 1, ""other"": 1, ""payment"": 6, ""postgraduate"": 2, ""programme"": 1, ""programmes"": 2, ""q7"": 1, ""q8"": 1, ""refer"": 1, ""relevant"": 2, ""school"": 1, ""settle"": 1, ""specified"": 1, ""system"": 2, ""to"": 3, ""various"": 1, ""well"": 1, ""when"": 1, ""www"": 2, ""year"": 1}",2026-06-30T00:19:08+00:00
cuhk__faq__63d14d2352__chunk_020,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,120,"{""about"": 1, ""acceptance"": 3, ""accepted"": 2, ""admission"": 4, ""an"": 1, ""application"": 2, ""as"": 2, ""aspx"": 1, ""at"": 1, ""basis"": 1, ""be"": 2, ""before"": 1, ""beyond"": 1, ""cannot"": 1, ""complete"": 1, ""contact"": 1, ""could"": 1, ""cuhk"": 4, ""date"": 2, ""defer"": 1, ""deferral"": 1, ""deferred"": 2, ""deposit"": 1, ""details"": 2, ""division"": 2, ""due"": 1, ""edu"": 2, ""email"": 2, ""ethods"": 1, ""faq"": 3, ""fee"": 3, ""fees"": 2, ""fno"": 1, ""form"": 1, ""general"": 1, ""gradsch"": 1, ""graduate"": 2, ""hk"": 2, ""how"": 1, ""https"": 2, ""if"": 2, ""is"": 2, ""it"": 1, ""login"": 1, ""normally"": 1, ""note"": 2, ""notes"": 1, ""of"": 4, ""offer"": 3, ""on"": 2, ""online"": 1, ""onlineapp"": 1, ""other"": 1, ""payment"": 3, ""postgraduate"": 1, ""programme"": 2, ""programmes"": 1, ""q8"": 1, ""q9"": 1, ""receive"": 1, ""refer"": 1, ""relevant"": 1, ""request"": 1, ""respective"": 1, ""return"": 1, ""school"": 1, ""see"": 1, ""settle"": 1, ""settled"": 1, ""system"": 1, ""term"": 1, ""to"": 3, ""tuition"": 2, ""two"": 1, ""via"": 1, ""weeks"": 1, ""well"": 1, ""www"": 2}",2026-06-30T00:19:08+00:00
cuhk__faq__63d14d2352__chunk_021,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,112,"{""accepting"": 1, ""admission"": 3, ""after"": 3, ""at"": 1, ""before"": 1, ""card"": 3, ""centre"": 1, ""collect"": 1, ""collecting"": 1, ""collection"": 1, ""complete"": 1, ""completing"": 2, ""condition"": 1, ""contact"": 2, ""cu"": 5, ""cuhk"": 6, ""culink"": 1, ""date"": 1, ""deposit"": 1, ""details"": 1, ""document"": 1, ""documents"": 1, ""edu"": 4, ""faq"": 3, ""fees"": 2, ""fno"": 1, ""fulfilling"": 1, ""general"": 1, ""get"": 1, ""graduate"": 1, ""gs"": 1, ""hk"": 4, ""how"": 1, ""https"": 4, ""information"": 2, ""learn"": 1, ""link"": 5, ""local"": 2, ""more"": 1, ""my"": 2, ""mycuhk"": 1, ""new"": 1, ""non"": 1, ""notes"": 1, ""of"": 2, ""offer"": 1, ""on"": 2, ""online"": 3, ""or"": 1, ""payment"": 2, ""portal"": 1, ""postgraduates2"": 1, ""q10"": 1, ""q11"": 1, ""refer"": 1, ""registration"": 3, ""required"": 1, ""school"": 1, ""submission"": 1, ""to"": 2, ""update"": 2, ""upon"": 1, ""verification"": 1, ""visa"": 1, ""where"": 1, ""www"": 2}",2026-06-30T00:19:08+00:00
cuhk__faq__63d14d2352__chunk_022,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,134,"{""abode"": 2, ""after"": 1, ""another"": 1, ""apply"": 1, ""arrangements"": 1, ""at"": 2, ""before"": 1, ""card"": 2, ""centre"": 1, ""check"": 1, ""collecting"": 1, ""collection"": 2, ""completing"": 1, ""consult"": 1, ""contact"": 1, ""cu"": 3, ""cuhk"": 6, ""culink"": 1, ""days"": 1, ""department"": 1, ""do"": 1, ""document"": 1, ""documents"": 1, ""edu"": 2, ""eng"": 3, ""entry"": 4, ""faq"": 2, ""general"": 1, ""gov"": 3, ""government"": 1, ""graduate"": 1, ""gs"": 1, ""hk"": 5, ""hksar"": 2, ""html"": 3, ""https"": 5, ""ication"": 1, ""immd"": 3, ""immigration"": 1, ""in"": 2, ""index"": 1, ""land"": 1, ""learn"": 1, ""link"": 3, ""local"": 1, ""more"": 1, ""must"": 1, ""need"": 1, ""new"": 1, ""non"": 1, ""obtain"": 1, ""of"": 3, ""online"": 1, ""or"": 1, ""part"": 1, ""permit"": 4, ""postgraduates2"": 1, ""q1"": 1, ""registration"": 1, ""right"": 3, ""roa"": 1, ""school"": 1, ""services"": 2, ""should"": 1, ""status"": 1, ""study"": 2, ""submission"": 1, ""term"": 1, ""time"": 1, ""to"": 5, ""upon"": 1, ""valid"": 2, ""verification"": 1, ""visa"": 5, ""without"": 1, ""working"": 1, ""www"": 4}",2026-06-30T00:19:08+00:00
cuhk__faq__63d14d2352__chunk_023,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,116,"{""about"": 1, ""admitted"": 1, ""advice"": 1, ""allowed"": 1, ""apply"": 1, ""as"": 1, ""at"": 2, ""be"": 1, ""being"": 1, ""breach"": 1, ""condition"": 1, ""consult"": 2, ""cuhk"": 4, ""current"": 1, ""department"": 3, ""during"": 1, ""email"": 1, ""eng"": 2, ""enquiry"": 1, ""ensure"": 1, ""entry"": 4, ""extend"": 1, ""face"": 1, ""failing"": 1, ""faq"": 2, ""general"": 1, ""gov"": 3, ""government"": 2, ""graduate"": 1, ""hk"": 3, ""hksar"": 3, ""hold"": 1, ""html"": 2, ""https"": 2, ""if"": 1, ""immd"": 3, ""immigration"": 3, ""in"": 1, ""index"": 2, ""is"": 1, ""it"": 1, ""local"": 2, ""my"": 1, ""need"": 1, ""new"": 1, ""non"": 2, ""of"": 3, ""one"": 1, ""or"": 1, ""permit"": 4, ""postgraduate"": 1, ""programme"": 1, ""prosecuted"": 1, ""q2"": 1, ""register"": 1, ""registration"": 1, ""reminded"": 1, ""responsibility"": 1, ""risk"": 1, ""school"": 1, ""should"": 2, ""situations"": 1, ""stay"": 2, ""tel"": 1, ""times"": 1, ""to"": 3, ""undergraduate"": 1, ""valid"": 2, ""vary"": 1, ""visa"": 5, ""which"": 1, ""without"": 1, ""www"": 2}",2026-06-30T00:19:08+00:00
cuhk__faq__63d14d2352__chunk_024,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,120,"{""admission"": 1, ""advice"": 1, ""application"": 2, ""apply"": 5, ""around"": 1, ""assist"": 1, ""at"": 4, ""august"": 1, ""before"": 4, ""commencement"": 3, ""cuhk"": 3, ""date"": 1, ""department"": 3, ""do"": 1, ""during"": 1, ""email"": 1, ""eng"": 2, ""enquiry"": 1, ""entry"": 3, ""expiry"": 1, ""extension"": 1, ""faq"": 2, ""general"": 1, ""gov"": 3, ""government"": 1, ""graduate"": 2, ""hk"": 3, ""hksar"": 1, ""how"": 1, ""html"": 2, ""https"": 2, ""immd"": 3, ""immigration"": 2, ""in"": 1, ""index"": 2, ""is"": 1, ""it"": 1, ""its"": 1, ""january"": 1, ""least"": 3, ""longer"": 1, ""manner"": 1, ""months"": 3, ""normally"": 1, ""of"": 3, ""peak"": 1, ""permit"": 3, ""process"": 1, ""q3"": 1, ""q4"": 1, ""ration"": 1, ""responsibility"": 1, ""school"": 2, ""season"": 1, ""september"": 1, ""should"": 1, ""study"": 4, ""summer"": 1, ""take"": 1, ""takes"": 1, ""tel"": 1, ""time"": 2, ""timely"": 1, ""to"": 5, ""visa"": 3, ""weeks"": 1, ""when"": 1, ""www"": 2}",2026-06-30T00:19:08+00:00
cuhk__faq__63d14d2352__chunk_025,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,91,"{""admission"": 1, ""application"": 4, ""applications"": 1, ""around"": 1, ""aspx"": 1, ""assist"": 1, ""be"": 1, ""by"": 1, ""card"": 1, ""completed"": 1, ""credit"": 1, ""cuhk"": 4, ""department"": 2, ""details"": 1, ""documents"": 1, ""does"": 1, ""duly"": 1, ""edu"": 2, ""email"": 1, ""eng"": 1, ""faq"": 2, ""fee"": 1, ""forms"": 1, ""general"": 1, ""gov"": 1, ""government"": 1, ""gradsch"": 1, ""graduate"": 1, ""gs"": 1, ""handling"": 1, ""hk"": 3, ""hksar"": 1, ""how"": 1, ""html"": 1, ""https"": 3, ""immd"": 1, ""immigration"": 2, ""index"": 1, ""local"": 2, ""login"": 1, ""long"": 1, ""matters"": 1, ""non"": 2, ""of"": 1, ""on"": 1, ""online"": 1, ""onlineapp"": 1, ""payment"": 1, ""portal"": 1, ""postgraduate"": 1, ""process"": 2, ""programmes"": 1, ""q5"": 1, ""receipt"": 1, ""related"": 1, ""school"": 1, ""see"": 1, ""settled"": 1, ""should"": 1, ""supporting"": 1, ""system"": 1, ""take"": 1, ""takes"": 1, ""to"": 2, ""upon"": 2, ""visa"": 3, ""weeks"": 1, ""www"": 3}",2026-06-30T00:19:08+00:00
cuhk__faq__63d14d2352__chunk_026,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,97,"{""allow"": 1, ""an"": 1, ""application"": 4, ""applications"": 1, ""around"": 1, ""at"": 1, ""bureau"": 1, ""chinese"": 1, ""cuhk"": 3, ""department"": 2, ""document"": 1, ""documents"": 2, ""edu"": 1, ""eep"": 1, ""endorsement"": 1, ""eng"": 1, ""entry"": 1, ""exit"": 2, ""faq"": 2, ""financial"": 1, ""forms"": 1, ""full"": 1, ""general"": 1, ""gov"": 1, ""government"": 1, ""graduate"": 1, ""gs"": 1, ""hk"": 2, ""hksar"": 1, ""household"": 1, ""html"": 1, ""https"": 2, ""immd"": 1, ""immigration"": 2, ""index"": 1, ""information"": 1, ""is"": 2, ""kept"": 1, ""list"": 1, ""local"": 1, ""macao"": 1, ""mainland"": 1, ""more"": 1, ""needed"": 1, ""obtain"": 1, ""office"": 1, ""payment"": 1, ""permit"": 1, ""postgraduate"": 1, ""process"": 1, ""proof"": 1, ""public"": 1, ""q6"": 1, ""q7"": 1, ""registration"": 2, ""relevant"": 1, ""required"": 1, ""research"": 1, ""school"": 1, ""security"": 1, ""should"": 1, ""sufficient"": 1, ""supporting"": 1, ""takes"": 1, ""time"": 2, ""to"": 3, ""traveling"": 1, ""view"": 1, ""visa"": 4, ""visit"": 1, ""website"": 1, ""weeks"": 1, ""what"": 2, ""where"": 1, ""www"": 2}",2026-06-30T00:19:08+00:00
cuhk__faq__63d14d2352__chunk_027,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,102,"{""admissions"": 1, ""application"": 5, ""apply"": 1, ""as"": 1, ""aspx"": 1, ""award"": 1, ""check"": 3, ""cuhk"": 4, ""demonstrate"": 1, ""documents"": 1, ""edu"": 2, ""email"": 1, ""entry"": 1, ""faq"": 2, ""fees"": 1, ""financial"": 2, ""follow"": 1, ""full"": 1, ""funds"": 1, ""general"": 1, ""gradsch"": 1, ""graduate"": 1, ""gs"": 1, ""hk"": 2, ""how"": 1, ""https"": 2, ""in"": 1, ""instructions"": 1, ""is"": 1, ""letter"": 1, ""living"": 1, ""login"": 2, ""my"": 2, ""navigate"": 1, ""of"": 1, ""on"": 2, ""online"": 1, ""onlineapp"": 1, ""permit"": 1, ""pgs"": 1, ""postgraduate"": 4, ""programmes"": 1, ""proof"": 2, ""q7"": 1, ""q8"": 1, ""q9"": 1, ""required"": 1, ""research"": 1, ""scholarships"": 1, ""school"": 1, ""screen"": 1, ""should"": 2, ""status"": 2, ""studentships"": 2, ""studies"": 1, ""study"": 1, ""submit"": 3, ""sufficient"": 1, ""support"": 1, ""system"": 1, ""taught"": 1, ""time"": 1, ""to"": 4, ""under"": 1, ""visa"": 5, ""what"": 1, ""where"": 1, ""www"": 2}",2026-06-30T00:19:08+00:00
cuhk__faq__63d14d2352__chunk_028,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,79,"{""activate"": 3, ""after"": 1, ""application"": 3, ""aspx"": 1, ""check"": 2, ""chinese"": 1, ""cuhk"": 3, ""do"": 1, ""edu"": 1, ""eep"": 1, ""email"": 1, ""endorsement"": 1, ""enter"": 2, ""entering"": 1, ""entry"": 3, ""exit"": 2, ""faq"": 2, ""general"": 1, ""gradsch"": 1, ""graduate"": 1, ""hk"": 1, ""how"": 2, ""https"": 1, ""in"": 1, ""keep"": 1, ""landing"": 1, ""login"": 1, ""macao"": 1, ""mainland"": 1, ""my"": 2, ""on"": 1, ""online"": 1, ""onlineapp"": 1, ""other"": 1, ""overseas"": 1, ""passport"": 1, ""permit"": 3, ""postgraduate"": 1, ""programmes"": 1, ""q10"": 1, ""q11"": 1, ""q9"": 1, ""relevant"": 1, ""school"": 1, ""should"": 3, ""slip"": 1, ""status"": 2, ""system"": 1, ""to"": 3, ""traveling"": 1, ""visa"": 7, ""www"": 1}",2026-06-30T00:19:08+00:00
cuhk__faq__63d14d2352__chunk_029,CUHK,faq,general,FAQ | CUHK Graduate School,https://www.gs.cuhk.edu.hk/admissions/faqs,data/raw_pages/cuhk__faq__63d14d2352.txt,67,"{""admission"": 1, ""after"": 1, ""application"": 1, ""arrival"": 1, ""aspx"": 1, ""at"": 1, ""be"": 1, ""condition"": 1, ""conditions"": 1, ""copies"": 1, ""copy"": 1, ""counter"": 1, ""cuhk"": 3, ""date"": 1, ""document"": 1, ""duration"": 1, ""edu"": 1, ""email"": 1, ""entering"": 1, ""er"": 1, ""faq"": 2, ""fulfil"": 1, ""general"": 1, ""given"": 1, ""gradsch"": 1, ""graduate"": 1, ""hk"": 1, ""https"": 1, ""immigration"": 1, ""in"": 1, ""information"": 1, ""keep"": 2, ""label"": 1, ""landing"": 3, ""login"": 1, ""of"": 2, ""online"": 1, ""onlineapp"": 1, ""passport"": 1, ""personal"": 1, ""postgraduate"": 1, ""programmes"": 1, ""q11"": 1, ""school"": 1, ""should"": 1, ""slip"": 3, ""states"": 1, ""stay"": 1, ""system"": 1, ""to"": 3, ""together"": 1, ""travel"": 1, ""upload"": 1, ""visa"": 2, ""www"": 1}",2026-06-30T00:19:08+00:00
cuhk__orientation__087bab22a6__chunk_000,CUHK,orientation,orientation,Preparation for New Academic Year (2025-26) | CUHK Graduate School,https://www.gs.cuhk.edu.hk/academics/preparation-for-new-academic-year,data/raw_pages/cuhk__orientation__087bab22a6.txt,102,"{""academic"": 2, ""add"": 2, ""affairs"": 1, ""approved"": 1, ""as"": 1, ""at"": 1, ""august"": 2, ""available"": 1, ""be"": 1, ""by"": 2, ""course"": 4, ""courses"": 1, ""cuhk"": 2, ""detailed"": 1, ""details"": 1, ""division"": 1, ""drop"": 2, ""each"": 1, ""early"": 1, ""enrol"": 1, ""enrolment"": 1, ""exempt"": 1, ""exercise"": 1, ""further"": 1, ""general"": 1, ""governing"": 1, ""graduate"": 2, ""guide"": 1, ""head"": 1, ""in"": 4, ""information"": 1, ""july"": 1, ""least"": 1, ""maintained"": 1, ""meantime"": 1, ""most"": 1, ""must"": 1, ""new"": 1, ""note"": 1, ""of"": 3, ""office"": 1, ""on"": 4, ""one"": 1, ""online"": 1, ""or"": 1, ""orientation"": 4, ""otherwise"": 1, ""per"": 1, ""pg"": 1, ""postgraduate"": 4, ""preparation"": 1, ""programmes"": 1, ""refer"": 2, ""regulations"": 1, ""requirement"": 1, ""research"": 1, ""rpg"": 1, ""scheme"": 1, ""school"": 1, ""select"": 1, ""selection"": 3, ""specified"": 1, ""studies"": 1, ""study"": 1, ""submitted"": 1, ""term"": 1, ""theses"": 1, ""to"": 3, ""unless"": 1, ""website"": 1, ""who"": 1, ""year"": 2}",2026-06-30T00:19:08+00:00
